symbol,timestamp,open,high,low,close,volume,adj_close,currency,company_name
373220,2024-03-14 00:00:00,416500.0,417000.0,405000.0,416000.0,306911,416000.0,KRW,LG에너지솔루션
373220,2024-03-15 00:00:00,407000.0,410000.0,398500.0,398500.0,247909,398500.0,KRW,LG에너지솔루션
373220,2024-03-18 00:00:00,402000.0,408500.0,401000.0,407500.0,134399,407500.0,KRW,LG에너지솔루션
373220,2024-03-19 00:00:00,412000.0,412000.0,402000.0,403000.0,118968,403000.0,KRW,LG에너지솔루션
373220,2024-03-20 00:00:00,405000.0,410000.0,404000.0,407500.0,114805,407500.0,KRW,LG에너지솔루션
373220,2024-03-21 00:00:00,409500.0,414000.0,409000.0,413500.0,154423,413500.0,KRW,LG에너지솔루션
373220,2024-03-22 00:00:00,410500.0,415500.0,409000.0,413500.0,136480,413500.0,KRW,LG에너지솔루션
373220,2024-03-25 00:00:00,416500.0,417000.0,412000.0,414500.0,162037,414500.0,KRW,LG에너지솔루션
373220,2024-03-26 00:00:00,417000.0,417500.0,405500.0,406000.0,198659,406000.0,KRW,LG에너지솔루션
373220,2024-03-27 00:00:00,406000.0,412500.0,404500.0,409000.0,138182,409000.0,KRW,LG에너지솔루션
373220,2024-03-28 00:00:00,410000.0,411000.0,401000.0,401500.0,183993,401500.0,KRW,LG에너지솔루션
373220,2024-03-29 00:00:00,401500.0,402500.0,393000.0,395000.0,200531,395000.0,KRW,LG에너지솔루션
373220,2024-04-01 00:00:00,395000.0,398500.0,392500.0,395500.0,105333,395500.0,KRW,LG에너지솔루션
373220,2024-04-02 00:00:00,395500.0,400000.0,392500.0,393000.0,163860,393000.0,KRW,LG에너지솔루션
373220,2024-04-03 00:00:00,391500.0,391500.0,376000.0,376000.0,365852,376000.0,KRW,LG에너지솔루션
373220,2024-04-04 00:00:00,379500.0,384000.0,376000.0,379500.0,175633,379500.0,KRW,LG에너지솔루션
373220,2024-04-05 00:00:00,375500.0,380000.0,373000.0,376000.0,152154,376000.0,KRW,LG에너지솔루션
373220,2024-04-08 00:00:00,374000.0,375500.0,358000.0,373000.0,307183,373000.0,KRW,LG에너지솔루션
373220,2024-04-09 00:00:00,376500.0,382500.0,372500.0,374000.0,180102,374000.0,KRW,LG에너지솔루션
373220,2024-04-11 00:00:00,368500.0,380000.0,365000.0,380000.0,341170,380000.0,KRW,LG에너지솔루션
373220,2024-04-12 00:00:00,380000.0,381500.0,371500.0,371500.0,172629,371500.0,KRW,LG에너지솔루션
373220,2024-04-15 00:00:00,367000.0,377000.0,365500.0,373000.0,106708,373000.0,KRW,LG에너지솔루션
373220,2024-04-16 00:00:00,368000.0,372500.0,366000.0,366000.0,119203,366000.0,KRW,LG에너지솔루션
373220,2024-04-17 00:00:00,366000.0,372000.0,364000.0,364500.0,99287,364500.0,KRW,LG에너지솔루션
373220,2024-04-18 00:00:00,364000.0,378500.0,364000.0,377000.0,156443,377000.0,KRW,LG에너지솔루션
373220,2024-04-19 00:00:00,372000.0,372000.0,364500.0,367000.0,143664,367000.0,KRW,LG에너지솔루션
373220,2024-04-22 00:00:00,373000.0,378500.0,369000.0,378500.0,144221,378500.0,KRW,LG에너지솔루션
373220,2024-04-23 00:00:00,377000.0,379000.0,370000.0,370000.0,121904,370000.0,KRW,LG에너지솔루션
373220,2024-04-24 00:00:00,380500.0,389500.0,378000.0,385000.0,241390,385000.0,KRW,LG에너지솔루션
373220,2024-04-25 00:00:00,380000.0,381000.0,372000.0,372500.0,176196,372500.0,KRW,LG에너지솔루션
373220,2024-04-26 00:00:00,373000.0,375000.0,367500.0,372000.0,143701,372000.0,KRW,LG에너지솔루션
373220,2024-04-29 00:00:00,375000.0,378500.0,372000.0,378500.0,150391,378500.0,KRW,LG에너지솔루션
373220,2024-04-30 00:00:00,382500.0,390000.0,382500.0,389000.0,276918,389000.0,KRW,LG에너지솔루션
373220,2024-05-02 00:00:00,385000.0,392000.0,381000.0,389000.0,121266,389000.0,KRW,LG에너지솔루션
373220,2024-05-03 00:00:00,391000.0,394000.0,387000.0,391000.0,121565,391000.0,KRW,LG에너지솔루션
373220,2024-05-07 00:00:00,394500.0,397000.0,390500.0,391500.0,117367,391500.0,KRW,LG에너지솔루션
373220,2024-05-08 00:00:00,391000.0,395000.0,387500.0,393000.0,144291,393000.0,KRW,LG에너지솔루션
373220,2024-05-09 00:00:00,390000.0,393000.0,383000.0,388500.0,239286,388500.0,KRW,LG에너지솔루션
373220,2024-05-10 00:00:00,390500.0,390500.0,383500.0,383500.0,115093,383500.0,KRW,LG에너지솔루션
373220,2024-05-13 00:00:00,384000.0,384500.0,379000.0,381500.0,125868,381500.0,KRW,LG에너지솔루션
373220,2024-05-14 00:00:00,382500.0,388000.0,382500.0,385500.0,119763,385500.0,KRW,LG에너지솔루션
373220,2024-05-16 00:00:00,389000.0,390000.0,381500.0,381500.0,140797,381500.0,KRW,LG에너지솔루션
373220,2024-05-17 00:00:00,381500.0,384000.0,376000.0,376500.0,175717,376500.0,KRW,LG에너지솔루션
373220,2024-05-20 00:00:00,379000.0,379500.0,370000.0,372000.0,159484,372000.0,KRW,LG에너지솔루션
373220,2024-05-21 00:00:00,367500.0,370000.0,364000.0,364500.0,224181,364500.0,KRW,LG에너지솔루션
373220,2024-05-22 00:00:00,366500.0,369500.0,364000.0,364000.0,130152,364000.0,KRW,LG에너지솔루션
373220,2024-05-23 00:00:00,364000.0,366000.0,360000.0,362000.0,157841,362000.0,KRW,LG에너지솔루션
373220,2024-05-24 00:00:00,358500.0,359000.0,355500.0,356000.0,213011,356000.0,KRW,LG에너지솔루션
373220,2024-05-27 00:00:00,357000.0,366000.0,355500.0,364500.0,157232,364500.0,KRW,LG에너지솔루션
373220,2024-05-28 00:00:00,363500.0,363500.0,359000.0,360000.0,136480,360000.0,KRW,LG에너지솔루션
373220,2024-05-29 00:00:00,356500.0,361000.0,342000.0,342000.0,386788,342000.0,KRW,LG에너지솔루션
373220,2024-05-30 00:00:00,342000.0,343500.0,326000.0,328000.0,401661,328000.0,KRW,LG에너지솔루션
373220,2024-05-31 00:00:00,331500.0,335500.0,328000.0,331000.0,264516,331000.0,KRW,LG에너지솔루션
373220,2024-06-03 00:00:00,330500.0,341000.0,329500.0,332000.0,194056,332000.0,KRW,LG에너지솔루션
373220,2024-06-04 00:00:00,329500.0,340000.0,329000.0,336500.0,146087,336500.0,KRW,LG에너지솔루션
373220,2024-06-05 00:00:00,339000.0,359500.0,338000.0,351500.0,395864,351500.0,KRW,LG에너지솔루션
373220,2024-06-07 00:00:00,355000.0,360000.0,352500.0,359000.0,208870,359000.0,KRW,LG에너지솔루션
373220,2024-06-10 00:00:00,355500.0,358500.0,350000.0,353000.0,180618,353000.0,KRW,LG에너지솔루션
373220,2024-06-11 00:00:00,354000.0,365000.0,353000.0,356500.0,219013,356500.0,KRW,LG에너지솔루션
373220,2024-06-12 00:00:00,356500.0,361000.0,350500.0,351500.0,163853,351500.0,KRW,LG에너지솔루션
373220,2024-06-13 00:00:00,356000.0,363000.0,349000.0,363000.0,412793,363000.0,KRW,LG에너지솔루션
373220,2024-06-14 00:00:00,363000.0,363000.0,349000.0,349000.0,302758,349000.0,KRW,LG에너지솔루션
373220,2024-06-17 00:00:00,345000.0,346000.0,336500.0,336500.0,273382,336500.0,KRW,LG에너지솔루션
373220,2024-06-18 00:00:00,340000.0,343500.0,331000.0,331000.0,213956,331000.0,KRW,LG에너지솔루션
373220,2024-06-19 00:00:00,332500.0,344500.0,332000.0,343000.0,220974,343000.0,KRW,LG에너지솔루션
373220,2024-06-20 00:00:00,343000.0,346000.0,340000.0,340000.0,105297,340000.0,KRW,LG에너지솔루션
373220,2024-06-21 00:00:00,338000.0,343000.0,333000.0,333000.0,165513,333000.0,KRW,LG에너지솔루션
373220,2024-06-24 00:00:00,334000.0,336000.0,330500.0,331000.0,102798,331000.0,KRW,LG에너지솔루션
373220,2024-06-25 00:00:00,334000.0,336000.0,331000.0,331000.0,124542,331000.0,KRW,LG에너지솔루션
373220,2024-06-26 00:00:00,330500.0,338000.0,330000.0,331000.0,113087,331000.0,KRW,LG에너지솔루션
373220,2024-06-27 00:00:00,331500.0,334000.0,327500.0,328000.0,122751,328000.0,KRW,LG에너지솔루션
373220,2024-06-28 00:00:00,327000.0,331500.0,322500.0,326500.0,152685,326500.0,KRW,LG에너지솔루션
373220,2024-07-01 00:00:00,328000.0,348500.0,325500.0,347000.0,305328,347000.0,KRW,LG에너지솔루션
373220,2024-07-02 00:00:00,353000.0,362000.0,341500.0,343500.0,352020,343500.0,KRW,LG에너지솔루션
373220,2024-07-03 00:00:00,360000.0,369500.0,353000.0,358000.0,714015,358000.0,KRW,LG에너지솔루션
373220,2024-07-04 00:00:00,364000.0,367000.0,355500.0,359000.0,226816,359000.0,KRW,LG에너지솔루션
373220,2024-07-05 00:00:00,359000.0,361500.0,352000.0,357500.0,207422,357500.0,KRW,LG에너지솔루션
373220,2024-07-08 00:00:00,358000.0,364000.0,352500.0,358500.0,229191,358500.0,KRW,LG에너지솔루션
373220,2024-07-09 00:00:00,359000.0,370000.0,358000.0,363000.0,273777,363000.0,KRW,LG에너지솔루션
373220,2024-07-10 00:00:00,363000.0,367000.0,360500.0,362000.0,172607,362000.0,KRW,LG에너지솔루션
373220,2024-07-11 00:00:00,364500.0,375000.0,357500.0,375000.0,516468,375000.0,KRW,LG에너지솔루션
373220,2024-07-12 00:00:00,371000.0,375000.0,368500.0,373000.0,182104,373000.0,KRW,LG에너지솔루션
373220,2024-07-15 00:00:00,373000.0,373500.0,357500.0,358500.0,245160,358500.0,KRW,LG에너지솔루션
373220,2024-07-16 00:00:00,359000.0,360000.0,343000.0,346500.0,345755,346500.0,KRW,LG에너지솔루션
373220,2024-07-17 00:00:00,346000.0,348000.0,335500.0,336500.0,262255,336500.0,KRW,LG에너지솔루션
373220,2024-07-18 00:00:00,333000.0,342500.0,331500.0,335000.0,197622,335000.0,KRW,LG에너지솔루션
373220,2024-07-19 00:00:00,335000.0,347500.0,335000.0,345500.0,237970,345500.0,KRW,LG에너지솔루션
373220,2024-07-22 00:00:00,343000.0,343000.0,328000.0,328500.0,268882,328500.0,KRW,LG에너지솔루션
373220,2024-07-23 00:00:00,330500.0,333500.0,324000.0,326000.0,152694,326000.0,KRW,LG에너지솔루션
373220,2024-07-24 00:00:00,324000.0,330000.0,320000.0,321500.0,158027,321500.0,KRW,LG에너지솔루션
373220,2024-07-25 00:00:00,315000.0,342500.0,313000.0,332500.0,464700,332500.0,KRW,LG에너지솔루션
373220,2024-07-26 00:00:00,332000.0,334000.0,322500.0,325000.0,165067,325000.0,KRW,LG에너지솔루션
373220,2024-07-29 00:00:00,323500.0,333000.0,321500.0,329500.0,95268,329500.0,KRW,LG에너지솔루션
373220,2024-07-30 00:00:00,326000.0,342000.0,326000.0,333000.0,164442,333000.0,KRW,LG에너지솔루션
373220,2024-07-31 00:00:00,334000.0,335000.0,323000.0,324000.0,181873,324000.0,KRW,LG에너지솔루션
373220,2024-08-01 00:00:00,325000.0,337000.0,322000.0,333500.0,219837,333500.0,KRW,LG에너지솔루션
373220,2024-08-02 00:00:00,326000.0,337500.0,324000.0,336000.0,200803,336000.0,KRW,LG에너지솔루션
373220,2024-08-05 00:00:00,332500.0,340000.0,311000.0,322000.0,408563,322000.0,KRW,LG에너지솔루션
373220,2024-08-06 00:00:00,331500.0,342000.0,328000.0,337000.0,370935,337000.0,KRW,LG에너지솔루션
373220,2024-08-07 00:00:00,332500.0,338500.0,322500.0,324500.0,290231,324500.0,KRW,LG에너지솔루션
373220,2024-08-08 00:00:00,324500.0,325500.0,311000.0,321000.0,425356,321000.0,KRW,LG에너지솔루션
373220,2024-08-09 00:00:00,323000.0,329000.0,317000.0,322000.0,260609,322000.0,KRW,LG에너지솔루션
373220,2024-08-12 00:00:00,321000.0,330000.0,321000.0,328500.0,144514,328500.0,KRW,LG에너지솔루션
373220,2024-08-13 00:00:00,325500.0,331500.0,322000.0,329500.0,127711,329500.0,KRW,LG에너지솔루션
373220,2024-08-14 00:00:00,334000.0,342000.0,332000.0,337000.0,196856,337000.0,KRW,LG에너지솔루션
373220,2024-08-16 00:00:00,343500.0,344500.0,335500.0,336500.0,151534,336500.0,KRW,LG에너지솔루션
373220,2024-08-19 00:00:00,336500.0,336500.0,328000.0,329500.0,126345,329500.0,KRW,LG에너지솔루션
373220,2024-08-20 00:00:00,333000.0,334000.0,327000.0,330000.0,104179,330000.0,KRW,LG에너지솔루션
373220,2024-08-21 00:00:00,333000.0,353000.0,332000.0,350000.0,489967,350000.0,KRW,LG에너지솔루션
373220,2024-08-22 00:00:00,351500.0,364000.0,348500.0,363000.0,474976,363000.0,KRW,LG에너지솔루션
373220,2024-08-23 00:00:00,359500.0,366000.0,357000.0,359000.0,232206,359000.0,KRW,LG에너지솔루션
373220,2024-08-26 00:00:00,365500.0,378000.0,361500.0,378000.0,512014,378000.0,KRW,LG에너지솔루션
373220,2024-08-27 00:00:00,378500.0,383000.0,371500.0,376500.0,341089,376500.0,KRW,LG에너지솔루션
373220,2024-08-28 00:00:00,375000.0,379000.0,366500.0,368500.0,259901,368500.0,KRW,LG에너지솔루션
373220,2024-08-29 00:00:00,371000.0,394000.0,370000.0,391000.0,725018,391000.0,KRW,LG에너지솔루션
373220,2024-08-30 00:00:00,391000.0,391500.0,381500.0,388000.0,316463,388000.0,KRW,LG에너지솔루션
373220,2024-09-02 00:00:00,392000.0,416500.0,392000.0,412000.0,792620,412000.0,KRW,LG에너지솔루션
373220,2024-09-03 00:00:00,416500.0,419000.0,407000.0,411000.0,340713,411000.0,KRW,LG에너지솔루션
373220,2024-09-04 00:00:00,399000.0,410000.0,396500.0,399500.0,373803,399500.0,KRW,LG에너지솔루션
373220,2024-09-05 00:00:00,410500.0,418000.0,401000.0,410000.0,463032,410000.0,KRW,LG에너지솔루션
373220,2024-09-06 00:00:00,412000.0,412500.0,392500.0,395000.0,419682,395000.0,KRW,LG에너지솔루션
373220,2024-09-09 00:00:00,388500.0,404000.0,386000.0,399500.0,302125,399500.0,KRW,LG에너지솔루션
373220,2024-09-10 00:00:00,398500.0,400000.0,378000.0,379500.0,421418,379500.0,KRW,LG에너지솔루션
373220,2024-09-11 00:00:00,380500.0,402500.0,380500.0,399000.0,365687,399000.0,KRW,LG에너지솔루션
373220,2024-09-12 00:00:00,403500.0,414000.0,395000.0,414000.0,361481,414000.0,KRW,LG에너지솔루션
373220,2024-09-13 00:00:00,413500.0,414000.0,399500.0,399500.0,302530,399500.0,KRW,LG에너지솔루션
373220,2024-09-19 00:00:00,405000.0,409500.0,391000.0,391500.0,303860,391500.0,KRW,LG에너지솔루션
373220,2024-09-20 00:00:00,398500.0,407000.0,392500.0,393500.0,468352,393500.0,KRW,LG에너지솔루션
373220,2024-09-23 00:00:00,397000.0,402500.0,390500.0,397000.0,233849,397000.0,KRW,LG에너지솔루션
373220,2024-09-24 00:00:00,401000.0,413000.0,401000.0,413000.0,447420,413000.0,KRW,LG에너지솔루션
373220,2024-09-25 00:00:00,415000.0,420000.0,409000.0,413500.0,349449,413500.0,KRW,LG에너지솔루션
373220,2024-09-26 00:00:00,410500.0,415500.0,402500.0,413500.0,304509,413500.0,KRW,LG에너지솔루션
373220,2024-09-27 00:00:00,413000.0,418000.0,406500.0,414500.0,250953,414500.0,KRW,LG에너지솔루션
373220,2024-09-30 00:00:00,419500.0,430000.0,414500.0,414500.0,445787,414500.0,KRW,LG에너지솔루션
373220,2024-10-02 00:00:00,409500.0,421500.0,408500.0,408500.0,245424,408500.0,KRW,LG에너지솔루션
373220,2024-10-04 00:00:00,403500.0,406000.0,396000.0,403500.0,255155,403500.0,KRW,LG에너지솔루션
373220,2024-10-07 00:00:00,413500.0,426000.0,409000.0,420000.0,433698,420000.0,KRW,LG에너지솔루션
373220,2024-10-08 00:00:00,416500.0,444000.0,412000.0,436500.0,803706,436500.0,KRW,LG에너지솔루션
373220,2024-10-10 00:00:00,432000.0,433000.0,421000.0,427000.0,635669,427000.0,KRW,LG에너지솔루션
373220,2024-10-11 00:00:00,426500.0,428500.0,408500.0,411000.0,441897,411000.0,KRW,LG에너지솔루션
373220,2024-10-14 00:00:00,407500.0,413500.0,402500.0,411000.0,245480,411000.0,KRW,LG에너지솔루션
373220,2024-10-15 00:00:00,407500.0,409000.0,389500.0,403500.0,631127,403500.0,KRW,LG에너지솔루션
373220,2024-10-16 00:00:00,415000.0,415000.0,404500.0,404500.0,495248,404500.0,KRW,LG에너지솔루션
373220,2024-10-17 00:00:00,403000.0,411000.0,397000.0,397000.0,250437,397000.0,KRW,LG에너지솔루션
373220,2024-10-18 00:00:00,396500.0,399000.0,385000.0,388500.0,250780,388500.0,KRW,LG에너지솔루션
373220,2024-10-21 00:00:00,389000.0,393500.0,387500.0,389500.0,135508,389500.0,KRW,LG에너지솔루션
373220,2024-10-22 00:00:00,386500.0,388000.0,376500.0,381500.0,213207,381500.0,KRW,LG에너지솔루션
373220,2024-10-23 00:00:00,381500.0,405500.0,381500.0,403000.0,332684,403000.0,KRW,LG에너지솔루션
373220,2024-10-24 00:00:00,411000.0,419000.0,403000.0,406500.0,405512,406500.0,KRW,LG에너지솔루션
373220,2024-10-25 00:00:00,419000.0,419000.0,406500.0,407000.0,242245,407000.0,KRW,LG에너지솔루션
373220,2024-10-28 00:00:00,403000.0,417500.0,403000.0,416500.0,360352,416500.0,KRW,LG에너지솔루션
373220,2024-10-29 00:00:00,410000.0,412500.0,400500.0,409000.0,281126,409000.0,KRW,LG에너지솔루션
373220,2024-10-30 00:00:00,406500.0,417500.0,405000.0,411500.0,174514,411500.0,KRW,LG에너지솔루션
373220,2024-10-31 00:00:00,408000.0,417000.0,404500.0,407500.0,266013,407500.0,KRW,LG에너지솔루션
373220,2024-11-01 00:00:00,405000.0,419000.0,404500.0,412500.0,254445,412500.0,KRW,LG에너지솔루션
373220,2024-11-04 00:00:00,417000.0,427000.0,408000.0,426000.0,418485,426000.0,KRW,LG에너지솔루션
373220,2024-11-05 00:00:00,422000.0,425500.0,416500.0,420000.0,177179,420000.0,KRW,LG에너지솔루션
373220,2024-11-06 00:00:00,426500.0,429000.0,386000.0,390500.0,689223,390500.0,KRW,LG에너지솔루션
373220,2024-11-07 00:00:00,389000.0,391000.0,375000.0,386000.0,456391,386000.0,KRW,LG에너지솔루션
373220,2024-11-08 00:00:00,394500.0,408500.0,394000.0,398500.0,379413,398500.0,KRW,LG에너지솔루션
373220,2024-11-11 00:00:00,435000.0,435500.0,415000.0,416000.0,969362,416000.0,KRW,LG에너지솔루션
373220,2024-11-12 00:00:00,418000.0,433500.0,416000.0,427000.0,642992,427000.0,KRW,LG에너지솔루션
373220,2024-11-13 00:00:00,421500.0,425000.0,411500.0,412000.0,349926,412000.0,KRW,LG에너지솔루션
373220,2024-11-14 00:00:00,421500.0,423000.0,405000.0,422000.0,461180,422000.0,KRW,LG에너지솔루션
373220,2024-11-15 00:00:00,403000.0,403500.0,371000.0,371000.0,1016392,371000.0,KRW,LG에너지솔루션
373220,2024-11-18 00:00:00,375000.0,385500.0,375000.0,383500.0,365846,383500.0,KRW,LG에너지솔루션
373220,2024-11-19 00:00:00,384500.0,395500.0,380500.0,393500.0,292704,393500.0,KRW,LG에너지솔루션
373220,2024-11-20 00:00:00,393500.0,402500.0,390000.0,400500.0,216309,400500.0,KRW,LG에너지솔루션
373220,2024-11-21 00:00:00,399000.0,406500.0,394500.0,400500.0,209853,400500.0,KRW,LG에너지솔루션
373220,2024-11-22 00:00:00,403500.0,409500.0,402000.0,405000.0,142194,405000.0,KRW,LG에너지솔루션
373220,2024-11-25 00:00:00,410000.0,425000.0,408000.0,419500.0,446632,419500.0,KRW,LG에너지솔루션
373220,2024-11-26 00:00:00,417000.0,422000.0,405000.0,406000.0,215592,406000.0,KRW,LG에너지솔루션
373220,2024-11-27 00:00:00,408500.0,414000.0,399500.0,400500.0,174304,400500.0,KRW,LG에너지솔루션
373220,2024-11-28 00:00:00,400000.0,405500.0,399000.0,402500.0,116484,402500.0,KRW,LG에너지솔루션
373220,2024-11-29 00:00:00,400000.0,402500.0,380000.0,381500.0,280997,381500.0,KRW,LG에너지솔루션
373220,2024-12-02 00:00:00,387000.0,397500.0,385000.0,391500.0,185989,391500.0,KRW,LG에너지솔루션
373220,2024-12-03 00:00:00,393500.0,401000.0,385000.0,397000.0,241946,397000.0,KRW,LG에너지솔루션
373220,2024-12-04 00:00:00,391000.0,395000.0,384500.0,389000.0,246025,389000.0,KRW,LG에너지솔루션
373220,2024-12-05 00:00:00,389000.0,395000.0,382000.0,382000.0,170616,382000.0,KRW,LG에너지솔루션
373220,2024-12-06 00:00:00,383000.0,397000.0,383000.0,390500.0,265117,390500.0,KRW,LG에너지솔루션
373220,2024-12-09 00:00:00,385500.0,397500.0,379500.0,387500.0,254353,387500.0,KRW,LG에너지솔루션
373220,2024-12-10 00:00:00,392000.0,396000.0,384500.0,385000.0,249658,385000.0,KRW,LG에너지솔루션
373220,2024-12-11 00:00:00,388000.0,391000.0,376500.0,378000.0,260700,378000.0,KRW,LG에너지솔루션
373220,2024-12-12 00:00:00,383000.0,404500.0,374000.0,404500.0,586555,404500.0,KRW,LG에너지솔루션
373220,2024-12-13 00:00:00,396000.0,400000.0,389500.0,400000.0,330114,400000.0,KRW,LG에너지솔루션
373220,2024-12-16 00:00:00,399000.0,402500.0,394500.0,398000.0,204346,398000.0,KRW,LG에너지솔루션
373220,2024-12-17 00:00:00,398500.0,405000.0,378500.0,382500.0,392455,382500.0,KRW,LG에너지솔루션
373220,2024-12-18 00:00:00,384000.0,386000.0,380000.0,381500.0,208785,381500.0,KRW,LG에너지솔루션
373220,2024-12-19 00:00:00,373500.0,380000.0,368000.0,372000.0,247458,372000.0,KRW,LG에너지솔루션
373220,2024-12-20 00:00:00,375000.0,377000.0,356000.0,357500.0,359300,357500.0,KRW,LG에너지솔루션
373220,2024-12-23 00:00:00,359000.0,361500.0,345000.0,359000.0,284110,359000.0,KRW,LG에너지솔루션
373220,2024-12-24 00:00:00,361500.0,362000.0,350000.0,350000.0,172107,350000.0,KRW,LG에너지솔루션
373220,2024-12-26 00:00:00,351500.0,352000.0,343500.0,344500.0,174814,344500.0,KRW,LG에너지솔루션
373220,2024-12-27 00:00:00,341000.0,350500.0,340500.0,348000.0,200696,348000.0,KRW,LG에너지솔루션
373220,2024-12-30 00:00:00,345000.0,358500.0,345000.0,348000.0,169683,348000.0,KRW,LG에너지솔루션
207940,2024-01-02 00:00:00,760000.0,800000.0,756000.0,789000.0,199238,789000.0,KRW,삼성바이오로직스
207940,2024-01-03 00:00:00,782000.0,793000.0,776000.0,787000.0,87350,787000.0,KRW,삼성바이오로직스
207940,2024-01-04 00:00:00,782000.0,784000.0,759000.0,770000.0,77785,770000.0,KRW,삼성바이오로직스
207940,2024-01-05 00:00:00,765000.0,769000.0,753000.0,756000.0,60943,756000.0,KRW,삼성바이오로직스
207940,2024-01-08 00:00:00,763000.0,763000.0,746000.0,749000.0,60440,749000.0,KRW,삼성바이오로직스
207940,2024-01-09 00:00:00,757000.0,758000.0,751000.0,752000.0,32301,752000.0,KRW,삼성바이오로직스
207940,2024-01-10 00:00:00,758000.0,758000.0,745000.0,746000.0,25263,746000.0,KRW,삼성바이오로직스
207940,2024-01-11 00:00:00,750000.0,765000.0,746000.0,751000.0,51085,751000.0,KRW,삼성바이오로직스
207940,2024-01-12 00:00:00,752000.0,758000.0,740000.0,744000.0,36332,744000.0,KRW,삼성바이오로직스
207940,2024-01-15 00:00:00,742000.0,757000.0,739000.0,764000.0,6083,764000.0,KRW,삼성바이오로직스
207940,2024-01-16 00:00:00,765000.0,777000.0,755000.0,766000.0,71224,766000.0,KRW,삼성바이오로직스
207940,2024-01-17 00:00:00,770000.0,770000.0,755000.0,756000.0,66807,756000.0,KRW,삼성바이오로직스
207940,2024-01-18 00:00:00,756000.0,760000.0,748000.0,750000.0,45252,750000.0,KRW,삼성바이오로직스
207940,2024-01-19 00:00:00,751000.0,771000.0,747000.0,770000.0,92506,770000.0,KRW,삼성바이오로직스
207940,2024-01-22 00:00:00,775000.0,793000.0,771000.0,793000.0,136637,793000.0,KRW,삼성바이오로직스
207940,2024-01-23 00:00:00,793000.0,799000.0,789000.0,799000.0,77547,799000.0,KRW,삼성바이오로직스
207940,2024-01-24 00:00:00,797000.0,808000.0,783000.0,788000.0,86457,788000.0,KRW,삼성바이오로직스
207940,2024-01-25 00:00:00,795000.0,800000.0,779000.0,785000.0,96679,785000.0,KRW,삼성바이오로직스
207940,2024-01-26 00:00:00,778000.0,781000.0,767000.0,773000.0,58880,773000.0,KRW,삼성바이오로직스
207940,2024-01-29 00:00:00,800000.0,815000.0,793000.0,800000.0,194799,800000.0,KRW,삼성바이오로직스
207940,2024-01-30 00:00:00,800000.0,829000.0,800000.0,823000.0,147117,823000.0,KRW,삼성바이오로직스
207940,2024-01-31 00:00:00,823000.0,845000.0,822000.0,840000.0,149788,840000.0,KRW,삼성바이오로직스
207940,2024-02-01 00:00:00,829000.0,835000.0,816000.0,829000.0,86022,829000.0,KRW,삼성바이오로직스
207940,2024-02-02 00:00:00,823000.0,862000.0,822000.0,859000.0,134042,859000.0,KRW,삼성바이오로직스
207940,2024-02-05 00:00:00,851000.0,867000.0,840000.0,847000.0,79000,847000.0,KRW,삼성바이오로직스
207940,2024-02-06 00:00:00,857000.0,878000.0,841000.0,846000.0,78915,846000.0,KRW,삼성바이오로직스
207940,2024-02-07 00:00:00,849000.0,852000.0,825000.0,826000.0,97535,826000.0,KRW,삼성바이오로직스
207940,2024-02-08 00:00:00,831000.0,833000.0,802000.0,815000.0,99897,815000.0,KRW,삼성바이오로직스
207940,2024-02-13 00:00:00,817000.0,842000.0,817000.0,838000.0,87548,838000.0,KRW,삼성바이오로직스
207940,2024-02-14 00:00:00,832000.0,833000.0,815000.0,828000.0,53356,828000.0,KRW,삼성바이오로직스
207940,2024-02-15 00:00:00,835000.0,835000.0,818000.0,818000.0,48715,818000.0,KRW,삼성바이오로직스
207940,2024-02-16 00:00:00,829000.0,829000.0,815000.0,828000.0,61091,828000.0,KRW,삼성바이오로직스
207940,2024-02-19 00:00:00,820000.0,827000.0,818000.0,821000.0,56712,821000.0,KRW,삼성바이오로직스
207940,2024-02-20 00:00:00,819000.0,824000.0,815000.0,818000.0,50674,818000.0,KRW,삼성바이오로직스
207940,2024-02-21 00:00:00,822000.0,824000.0,817000.0,823000.0,90685,823000.0,KRW,삼성바이오로직스
207940,2024-02-22 00:00:00,825000.0,832000.0,818000.0,820000.0,39730,820000.0,KRW,삼성바이오로직스
207940,2024-02-23 00:00:00,819000.0,828000.0,806000.0,814000.0,71915,814000.0,KRW,삼성바이오로직스
207940,2024-02-26 00:00:00,817000.0,822000.0,809000.0,810000.0,64612,810000.0,KRW,삼성바이오로직스
207940,2024-02-27 00:00:00,816000.0,816000.0,803000.0,807000.0,57386,807000.0,KRW,삼성바이오로직스
207940,2024-02-28 00:00:00,807000.0,812000.0,796000.0,801000.0,57242,801000.0,KRW,삼성바이오로직스
207940,2024-02-29 00:00:00,796000.0,801000.0,772000.0,774000.0,137601,774000.0,KRW,삼성바이오로직스
207940,2024-03-04 00:00:00,777000.0,784000.0,772000.0,774000.0,82555,774000.0,KRW,삼성바이오로직스
207940,2024-03-05 00:00:00,770000.0,794000.0,768000.0,780000.0,53508,780000.0,KRW,삼성바이오로직스
207940,2024-03-06 00:00:00,778000.0,793000.0,777000.0,785000.0,37169,785000.0,KRW,삼성바이오로직스
207940,2024-03-07 00:00:00,794000.0,812000.0,786000.0,796000.0,86253,796000.0,KRW,삼성바이오로직스
